tag;val
Умение работать с API;1
CAN;1
PWA;1
plotly;1
Kivy (python);1
HTML/CSS/Javascript;1
Django/Flask;1
GO Lang;1
jinja;1
знание пк, англ. язык., autocad.;1
Анализ поведения пользователей;1
ProtoBuf;1
Монтаж и настройка СКЗИ КОНТИНЕНТЯ, VipNet, ПАК Соболь;1
J1939;1
Chromium Embedded Framework;1
PostgresSQL;1
База данных: MySQL;1
Находчивость;1
Организация послегарантийного ремонта оборудования;1
Design thinking;1
Решение проблем;1
Взаимодействие с техподдержкой;1
Доброта;1
api google sheets;1
KivyMD;1
DevExpress;1
leaflet;1
G-code;1
Знание основ ООП;1
XPO;1
web-scraping;1
Siemens NX;1
Чат боты;1
1С:бухгалтерия;1
Опыт работы с оборудованием KNX, Crestron;1
MSC;1
сеть;1
Трейдинг;1
qcluster;1
Энтузиазм;1
авантюризм;1
постоянное желание изучать что-то;1
Работа с видео хостерами;1
Проектирование бизнес-процессов;1
Xtext;1
программирование контроллеров;1
Rest-full api;1
терпеливость;1
спектральный анализ;1
Selery;1
Yandex Compute Cloud;1
Yandex Object Storage;1
Postfix;1
Amazon;1
AWS Lambda;1
Exim;1
Сети мобильной связи;1
Yandex Cloud Functions;1
RPC;1
AIOPicka;1
Yandex Message Queue;1
Редакторская деятельность;1
SDL2;1
Заменял на время отсутствия\отпуска начальника участка.;1
ГИС системы;1
Знание основ бухгалтерского учета;1
Pyaudio;1
Lotus Notes;1
API Rest;1
составление счет-фактур,актов;1
Topic modeling;1
firebase;1
reinforcement learning;1
Шаблоны архитектуры, шаблоны проектирования;1
LOGO!SoftComfort;1
оптимизация процессов конвертирования данных;1
Трассировщик лучей;1
Google ARCore;1
Трехмерная графика;1
Python Programming;1
Массаж;1
IDE;1
Telegram api;1
Разработка схем обработки данных;1
Object-Oriented Programming (OOP);1
PhotoScan;1
Продвижение мероприятий компании в социальных сетях;1
Apple ARKit;1
Functional Programming;1
Аудит SMM;1
GTK;1
Ssh;1
Владение winelso, ps electrica. Проектирование ТП, жилых комплексов и др.;1
