tag,count
XML (jaxb),1
Java Multithreading  Java collection,1
java junior,1
младший разработчик,1
Clickteam fusion 2.5,1
Glassfish server,1
NestJs,1
TypeORM,1
Nats.io,1
Эксплуатация инженерных сетей,1
RPC,1
Codecove,1
java многопоточность,1
"principle SOLID, KISS, YAGNI",1
Spring Framework Core,1
"Kotlin, Java, linux, git",1
Языки программирования,1
Начинающий разработчик,1
bitbucket,1
Flashphoner,1
OkHttp,1
Payara Server,1
Amazon DynamoDB,1
selenide,1
"Android, java, project manager",1
Java SE 7/8,1
Умение анализировать задачу и формализовать требования,1
"Умение работать с ""чёрным ящиком"" (работа при отстутствии исходных кодов и/или документации)",1
Умение понимать и оптимизировать чужой код,1
Заинтересованность в результатах своей деятельности,1
JAVA Collections,1
Режим многозначности,1
дисциплинированность,1
GlassFish Server,1
"Помимо навыков, которые приобрёл на прежних местах работы, готов обучиться новым.",1
Знание паттернов проектирования,1
eclipslink,1
antlr4,1
apache,1
Техническая эксплуатация,1
Capistrano,1
"Подключение сторонних библиотек, использование логирования и отладчика",1
Химические методы анализа,1
гост 17025,1
Система менеджмента качества,1
javaFx,1
Разработка клиент-серверных программ,1
Организационные навыки,1
VSC,1
vue.js,1
Apache JMeter,1
Потоки,1
файловые системы,1
шифрование,1
Netbeans:module-dev,1
OpenJDK:Hotspot,1
OpenJDK:core-lib,1
Statistics,1
GraphQl,1
Комуникабельность,1
Исполнительность?,1
Архитектура,1
Hibernate JPA,1
Security JWT,1
Thymeliaf,1
Linux(user),1
Vue.JS,1
Zbrash,1
substance painter,1
Intern in Java Core,1
Basic understanding of SLDC (Software Development Life Cycle),1
Java Multithread,1
Java IO,1
Outlook,1
Apache wicket,1
Ansi C++,1
Oracle Weblogic,1
"Delphi, SQL, Java, Python, Machine learning, Open CV,",1
Visualisation,1
Android NDK,1
circle cl,1
Ассемблер - язык программирования,1
"Ответственность, точность в работе;",1
Cobol,1
PostreSQL,1
JPA(Hibernate),1
JUnit 5,1
REST(Jackson),1
openCV,1
cmake,1
Arduino IDE,1
Бухгалтерия,1
Английский язык - техническое чтение и письмо.,1
Программирование сайтов,1
Интернет магазин и 1С,1
ASP,1
Наполнение сайтов информацией,1
Бухгалтерские программы,1
Ремонт электроники,1
Свои инструменты и приборы,1
Компьютерные сети,1
Компьютерная безопастность,1
Объектно-орентированное программирование,1
Программирование промышленных контроллеров,1
Scala (language),1
KOTLIN,1
SWIFT,1
PITHON,1
Assembler x86,1
trevis cl,1
Laravell,1
Планирование и твердое соблюдение распорядка дня (закрепление привычек),1
ZK,1
"программирование базовые знания C++, Java, ассемблер - уровень заданий университета",1
опыт работы в SCADA,1
"основы верстки (HTML, CSS)",1
Liferay portal,1
angular,1
знание основ тестирования ПО,1
Mule,1
Scrum/Agile,1
Spoke,1
Работа с SEO провайдерами,1
Фотошоп,1
Слепая печать на английском и русском,1
Spring Boot Data JPA,1
Understanding of object-oriented programming,1
Preparation and presentation of documentation,1
Strong time management,1
Great communication skills,1
Negotiations with the customer,1
Cuncurrency,1
Умею делать sql запросы в бд,1
DFD,1
Умею делать слабую связь с помощи программирования на уровне интерфейсов и spring context,1
Умею работать с servlet api,1
Лицензирование,1
Закупки,1
Критический склад ума,1
Account Management,1
JavaDocs,1
Творческий подход к решению вопросов,1
websocket,1
Jms/mq,1
Продажа кредитных продуктов,1
Visual FoxPro,1
JSR 363,1
Postgre,1
Qml,1
Продажа дополнительных услуг и оборудования,1
Punctual,1
Self-organised,1
Основы программирования,1
Трудовой перфекционизм,1
Разработка программных продуктов,1
Spring Boot Data Rest,1
Adobe,1
WCM,1
Ведение групп в социальных сетях,1
golang,1
parser,1
"алгоритмы(поиск, искать)",1
хорошая самоучка,1
быстрообучаемость,1
Анализ рынка,1
Проектный менеджмент,1
Работа с возражениями,1
Оптимизация кода,1
Avid Media Composer,1
Умение разбираться в чужом коде,1
MockMvc,1
Spring jpa,1
Работа с AWS,1
Ведение проектов,1
Программирование python,1
Программирование java,1
Программирование c#,1
Подход к ученикам,1
Physics,1
Clojure,1
VR/AR,1
"Responsibility, punctuality, stress tolerance",1
Apache poi,1
Spring jdbc,1
Postgis,1
Целеустре,1
Knockoutjs,1
Openlayers,1
Elascticsearch,1
SAP Java WebDynpro,1
Реинжиниринг бизнес-процессов,1
Android (начальный),1
Общение с заказчиками,1
Опыт разработки Android pet-проектов.,1
Maven/Gradle начальный,1
Стремление завершить начатое,1
Математическая база,1
Использование актуальных теорий тестирования,1
Огромное желание развиваться и работать,1
Базовые навыки DevOps,1
Использование объектно-ориентированного программирования,1
структуры данных,1
Eclipse JAVA EE IDE,1
"Java SE, Java EE (Servlets, JSP / JSTL)",1
"Spring (Framework, MVC, Data)",1
"Hibernate, Apache Maven, Apache Tomcat",1
Ora,1
Опыт работы в Git,1
Разработка (beck-end)различных проектов на java,1
Опыт работы в SQL,1
Соблюдение дедлайнов,1
Адекватность,1
Знание языка программирования Java,1
MS Office NT,1
GC,1
JUnit 4,1
алгоритмы,1
самообучаемость,1
Проактивность,1
Общее понимание SCADA систем,1
Понимание opc серверов,1
Знание языков программирования FBD LD CFC,1
Умение работать в программе Codesys,1
Начальное знание языков программирования Java Си Sql,1
Знание языка ST,1
знание основ языка Java,1
Системы мониторинга сетей,1
Знание паттернов проектирования GoF,1
Понимание жизненного цикла разработки программного обеспечения,1
Подготовка и проведение автоматизированных тестовых сценариев,1
ts,1
ModBus RTU/TCP,1
pytest,1
Загранпаспорт,1
Google SketchUp,1
Разработка электросхем,1
Язык программирования Си,1
микросервисы,1
жизненный цикл ПО,1
Звукозапись,1
Обработка видео,1
"самосовершенствование знаний,навыков и умений",1
Инициативный,1
"Spring Transaction managment: programmatic, annotated, declarative",1
Spring with JPA 2.xx & Hibernate 5,1
Arduino/Raspberry,1
IDE: Eclipse for Enterprise developers,1
Logger: SLF4j,1
АСКУЭ,1
IEC 60870-5-104,1
Project builder: Maven,1
Spring with JDBC,1
Spring with Hibernate 5,1
планирование заданий в Spring,1
АОП (Spring Framework),1
Apollo,1
FireBase,1
imacros,1
"C, C++, C#, Java, Android, Python",1
Adobe Air,1
"Подготовка отчёта о тестировании, заведение дефектов в Jira",1
Microsoft Windows Server 2003,1
SAP BPM,1
Keras,1
TensorFlow,1
PyThotch,1
Gitgub Actions,1
Appveyor,1
Selenium Webdriver,1
Готов к дальнейшему обучению,1
Spring Mvc,1
Java(Core),1
"Java Core, Servlets, Apache Tomcat, HTTP, Maven, SQL",1
BASIC,1
Initial Spring,1
Разработка документации,1
Telegram api,1
Java Сore & EE,1
Spring: Boot,1
Spring: MVC,1
Spring: Data,1
Spring: Security,1
Spring: JDBC,1
Внимание к деталям,1
Exploratory testing,1
стек ELK,1
Программирование АСУ,1
Прикладное программирование,1
Планирование закупок,1
Знаю достаточно хорошо java core. Умею работать с бд через паттерн проектирования repository,1
"Spring Boot, Spring MVC, Spring Security, Spring Data",1
Начальные знания основ ООП,1
n-level design architectures,1
version control (Git/Github),1
unit-testing,1
IoC/DI (Spring),1
ORM (JPA/Hibernate),1
HTTP (basics),1
REST (basics),1
html/css/js/jquery/ajax (basics),1
"Spring MVC, JSP + Apache Tiles, Spring Security",1
JMeter (basics),1
full web application development cycle,1
Grox,1
Базовые навыки программирования на Python,1
"Apache Tomcat, Jetty (basics)",1
Базовые навыки программирования на Java,1
Базовые знания Java Swing,1
Начальные навыки программирования на C++,1
Желание развиваться в области IT,1
Технический склад ума,1
MVVM architecture,1
NeDB,1
Data Binding,1
ReactiveX,1
Активность,1
Self-motivation,1
Open-mindedness,1
"database design (FireBird, Postgres), SQL",1
Java/JDK8,1
Initiative,1
Oauth2.0,1
Intellij IDEA уверенный пользователь,1
Spring Boot базовый,1
Библиотека - https://www.goodreads.com,1
Regular Expressions,1
inteley,1
.NET Core,1
inte,1
mssql,1
Django ORM,1
Django REST framework,1
Fanuc Custom Macro B,1
Стратегическое мышление,1
DATA JPA,1
Понимание базовых принципов ООП,1
Mockito framework,1
BigO,1
Представление об архитектуре и работе ОС Android,1
Английский B2,1
IoC/DI,1
Знание базовых принципов тестирования,1
"Java SE, Java EE , Junit, Mockito, Maven, Tomcat, JBoss",1
"MySQL, PostgreSQL, Hibernate",1
"Spring MVC, Spring Data, Spring Security, Spring Boot",1
"REST API, HTML, CSS, Bootstrap, XML and JSON",1
Вежливость,1
Активное целеполагание,1
Desire to learn,1
Опытный пользователь пк,1
Парус,1
Написание программ для ЧПУ,1
Selenoid,1
Опыт общения в среде носителей Английского языка,1
Многопоточное програмирование (Multythreading),1
Представление о методах разработки Agile,1
Уровень английского B1,1
Опытный пользователь ОС Windows,1
Навыки программирования на языке Java,1
Знание языка программирования JAVA,1
Sed,1
Awk,1
Chronicle,1
HFT,1
net,1
HP Alm,1
netty,1
Умение работать в IntelliJ IDEA,1
Умение работы в MathCad,1
"Умение работать в Git, GitLab, GitHub",1
Умение работать в Deform 2D и 3D,1
Checkstyle,1
Springmockk,1
"Умение работать в Компас - 2D и 3D; Solidworks; Microsoft Word, PowerPoint, Excel",1
Быстрая адаптация и обучаемость,1
scikit-learn,1
Китайский язык,1
Основы ООП,1
stackoverflow,1
SQLDeveloper,1
MySQL database,1
"Понимание и использование принципов программирования (SOLID, KISS, YAGNI, DRY)",1
Создание GUI на javaFX,1
Java SE8 (на средем уровне),1
Опыт в программировании на java,1
"IDE (Netbeans, Eclipse, Intellj Idea)",1
Способность к самообучению,1
Ecxel,1
БЫСТРАЯ ОБУЧАЕМОСТЬ,1
деловые переговоры,1
готовность учиться и переучиваться,1
"Java, BD, JS, SOL....",1
Понимание и использование ООП,1
Умение оперировать паттернами,1
"Java 8+, Spring Framework (Spring Boot), gradle, maven",1
Неоднократно работал в групповых проектах под системой Git и Trello,1
"знание JDBC, JPA (Hibernate)",1
"Разработка тестов (Spock, JUnit, Mockito, RestAssured)",1
Опыт работы с Git,1
"Знание SQL (PostgreSQL, MySQL), глубокое понимание создания логически объемных запросов",1
Понимание REST архитектуры,1
Умение работать в команде (Agile/Scrum).,1
"Java EE (JPA, JMS)",1
"Spring (Web, Reactor, Data, Cache, Boot)",1
"Знание Java core (включая Stream API, Collection, Thread, а так же разбираюсь в синхронизаторах)",1
Знание JavaScript и Typescript на высоком уровне,1
Знаком со Spring,1
"Работаю с реляционными база данных под управлением PostgreSQL (знаю устройство JOIN, UNION и тд)",1
Tomcat базовый,1
GitHub - https://github.com/,1
Работа с техническими и програмными средствами ЗИ,1
ReactiveStreams,1
Знание С#,1
Огромное желание учиться,1
JUnit5,1
(JSF)JavaServerFaces,1
MyBATIS,1
Умение хранить секреты,1
Перфекционизм в работе (умеренный),1
Основы js,1
Мотивированность,1
Стремление к знаниям,1
Основы реляционных БД,1
"JAX-{WS,RS,B}",1
S3,1
Знания языка SQL,1
V-Ray,1
SQL базовые навыки,1
В данный момент прохожу обучение на ресурсе Java Rush.,1
"Б2, Т24, Siebel, Is-Card + Is-Rep, Lotus Notes, UPC online",1
Project Manager,1
Z80 Assembler,1
Minio,1
Angular2+,1
Java SWT,1
slack,1
libGdx,1
Dojo,1
Знание классических алгоритмов и структур данных,1
Oracle JDeveloper,1
Умение работать с любой аппаратурой,1
Linux на уровне пользователя (использование bash и др),1
китайский язык,1
Emacs,1
самостоятельное изучение 1С,1
"коммуникабельность, легко обучаем, пунктуален, самостоятелен,",1
Eager to learn new technologies,1
Persistence,1
Понимание алгоритмов,1
Spring Content,1
"Навыки работы в MS Excel, Word, Visio",1
Nagios,1
Опыт в установке и настройке ПО,1
"Java, SpringBoot, Maven",1
Lean Six Sigma,1
User Acceptance Testing,1
JSSC,1
"a lot of skills in R&D, Engineering, Automation, Robotics, Support, Software development, Management",1
IBM FileNet,1
Liferay Portal,1
Portlet,1
Arelle,1
XBRL,1
JSch,1
Java sintax,1
Знание алгоритмов и структур данных,1
Oracle SOA  Suite,1
Oracle ADF Web Fusion,1
GitFlow,1
Spring batch,1
EclipseLink ORM,1
Scrum technology with JIRA,1
Creative,1
Goal-oriented,1
Continious Integration,1
PaperDb,1
Glade,1
СКД,1
JavaBegin,1
Thym,1
Tthymeleaf,1
JavaSyntax,1
A,1
RESTful services,1
Гибкость в общении,1
CUBA,1
Высокий уровень самоорганизации,1
"Знание основ C, C++, C#, Python",1
"Опыт работы с HTML, JS, CSS, PHP, MySQL",1
Знание Java,1
"Опыт работы с базами данных (MySQL, PostgreSQL)",1
Знание языка SQL,1
Знание HTML+CCS,1
Опыт работы с Spring Framework,1
Аудит безопасности,1
Hadson,1
Разработка и реализация политик информационной безопасности,1
Способность к быстрому обучению,1
Претензионная работа,1
ПК пользователь: MS Office (программы),1
Adaptable,1
Умение не терять мотивацию,1
Thesis,1
Architecture Component,1
InteliJ IDEA,1
JavaFX Scene Builder,1
Firebase Cloud Messaging,1
Easy to learn,1
greenDAO,1
RAML,1
Spring Boot API,1
MuleSoft,1
OAS,1
YAML,1
Scrum Agile,1
Git Flow,1
Быстрая печать,1
Глубокое понимание принципов работы ПО,1
Владение языками программирования,1
Векторная графика,1
"уверенное пользование ПК, знание программ MS Office",1
"умение работать в графических редакторах Photoshop, Visio, AutoCAD, Компас",1
организаторские способности,1
внимание к различным нюансам и деталям,1
умение проявлять гибкость,1
OriginPro,1
Comsol Multiphysics,1
IDA Pro,1
goCD,1
Apache Freemarker,1
json rpc,1
Навыки работы с 1C/Corel Draw/ MathCad/ AndroidStudio/ MS Office/ Adobe,1
Увереный пользователь ПК,1
Html и Css,1
Strong in Core Java,1
Experience in Spring Boot,1
Experience in SQL,1
web technologies,1
Регресионное тестирование,1
web services,1
testin,1
Axure RP,1
Jasperreports,1
Java ee application servers,1
работа с текущей базой клиентов,1
Закупка оргтехники и оборудования,1
spring,1
Deductor,1
HP Loadrunner,1
Желание обучаться и развиваться,1
Отсутствие вредных привычек,1
Владение языком программирования C#,1
Владение языком программирования Java,1
Владение языком программирования C++,1
Углубленные знания Java Core,1
Углубленные знания ООП,1
Знание понимание клиент-серверной архитектуры: передачи данных по протоколам TCP и UDP,1
Знание языков программирования 1C/ C++/ Java/ JavaScript/ html/ css,1
Oracle Identity Management,1
Желание развиваться в сфере IT.,1
JDK 8 - 14,1
Знание языка программирования SQL,1
"Java от 7 версии, Collections - расскажу от интерфейса до класса реализации",1
SQL (mySql),1
Понимание культуры разработки Kanban,1
"Spring (boot, core, mvc, security)",1
Отличное знание ПК,1
JAVA11,1
Lotus Notes & Domino,1
DB2 IBM,1
Java Threads,1
"JavaEE - Servlets, JSP, JPA, JSTL, TagLib",1
Solid Edge,1
Kendo UI,1
File Server,1
modbus TCP,1
Знание базовых алгоритмов и структур данных,1
"2 года программирования на C++, знание ООП",1
"Опыт работы со средами разработки: IDEA, PYCHARM, VISUAL STUDIO",1
https://github.com/OchirSan,1
"Программировал на Java, Python, Php",1
Знание sql,1
Разработчик JAVA,1
Failover Clustering,1
Windows Server 2003 - 2012,1
Citrix Presentation Server,1
Citrix VDI,1
Навыки работы с AndroidStudio,1
Работа с БД,1
Опыт работы с Android Studio,1
Pre-intermediate,1
Базовое знание SQL,1
Основы Git,1
Решаю любые вопросы,1
dota 2,1
Сноубординг,1
"Java core,",1
Алогритмы и структуры данных,1
Самостоятельное планирование и выполнение задач,1
OpenVPN,1
Многопоточное программирование,1
Vue JS,1
Умение работать с Microsoft office,1
rcp,1
Red Hat BPM Suite,1
Web services(jax-rs),1
Excellent contact skills,1
Good communication skills,1
Willingness to learn,1
Adaptability,1
Open-mindness,1
KEIL,1
Postrgresql,1
MOCK,1
Angular (Base),1
eCommerce,1
Webflux,1
realm,1
Red Hat,1
Работа с БД на Java,1
infrastructure,1
Работа с протоклом JDBC,1
Работа с smtp протоколом отправки почты,1
Знание и умение работать с библиотекой Java FX,1
Владение базовыми навыками программирования Python,1
Java EE Servlets,1
Опыт создания сервера на базе rest api,1
"Знания и опыт работы с java ee (servlets, jsp, jsf, ejb, jms)",1
Https://github.com/troay89,1
jhipster framework,1
FP,1
multi paradigm,1
monitoring,1
cloud,1
Red Hat JBoss Fuse,1
Microsoft Dynamics AX,1
gcp,1
Стремление к развитию,1
AsciiDoc,1
Модель OSI,1
Moodle,1
Gnu C++,1
Apache Tika,1
c,1
язык программирования Java,1
AWS ECS,1
Знание сетей,1
"Знание основ работы с системами контроля версий, в частности Git",1
Знание и понимание принципов ООП,1
Mobile Devices POI DB2 Swing Maven Quartz Zkoss Spring Framework Hibernate Jetty Web Services,1
MS Movie Maker,1
Codegen,1
Vaadin Flow,1
React/HTML/CSS/JS,1
rxJava,1
retrofit2,1
SWIFT Alliance,1
Alamofire,1
arc,1
MVP/ MVC,1
RxSwift,1
Grading,1
Lambdas,1
Test-Driven Design,1
REST/SOAP/MQ/RMI/etc.,1
Big O Notation,1
Работа с JDBC,1
Spring+hibernate,1
Domain-Driven Design,1
New Relic,1
AqtiveMQ,1
PostGIS,1
Twilio API,1
Web Sockets,1
Hierarchy exception in Java,1
Collection on Java,1
Окончил курсы по Java developer,1
Reactor/RxJava,1
JDBC/JPA/Hibernate,1
"Знание программ Office, 1C, Formular",1
SQLlite,1
z/os,1
Elastc Search,1
Java SQL Web Development JavaScript XML Oracle Linux HTML MySQL Microsoft SQL Server Atom,1
WebSphere JBoss ESB PostgreSQL Freemarker Velocity jQuery Struts Tapestry Flex ADF JBPM CXF Tiles,1
MySQL Hibername-validation Jenkins JBOSS ESB Jetty,1
Spring-boot Oracle Pl/SQL Liquibase MyBatis Swagger,1
Spring-data Vaadin Gradle,1
ANTLR4,1
cryptopro JCP,1
JEE 7,1
Gitlab-CI,1
RestAPI,1
Vue. JS,1
Spring (Boot),1
RESTful,1
DeapLearning4J,1
Reporting Services,1
CAD/CAM,1
MS-DOS,1
C\C++,1
"Java, Spring Framework",1
Splunk,1
JBehave,1
Apache Zeppelin,1
Apache Nifi,1
Clj(s),1
Написание текстов,1
Базовые навыки в различных областях ИТ,1
Опыт работы с языком программирования Java,1
Английский язык B1,1
IO platform,1
"Design - GoF, SOLID, Clean code",1
адаптивная вёрстка,1
pixel perfect,1
axios,1
Redux-form,1
Kompas,1
mustache,1
hql,1
"Version control - Git, GitHub, GitLab",1
"Java Core, Java 8, Java SE, Java EE",1
"Understanding the principles of OOP, SOLID",1
Автоматизация тестирования,1
"Ответственный,",1
Hash,1
Реляционные БД,1
Сдержанность,1
"REST, HATEOAS and theoretical SOAP",1
PostgrteSQL,1
Mattermostv4 API,1
"Внимательность, умение писать чистый код",1
Angular 4+,1
"Databases - MySql, PostgreSQL, h2",1
"Build tools - Gradle, Maven",1
RESTful API,1
Знание основ протокола HTTP,1
Усидчивый,1
"Сообразительный, быстро и в срок выполняю задачи",1
HTML/CSS начальный уровень,1
"Authentication - JWT, Oauth2, OpenID",1
Python начальный уровень,1
Опытный пользователь ПК.,1
Порядочен,1
Автомобильные перевозки,1
Усидчив,1
Чтение чертежей,1
Водительское удостоверение категории BCE,1
Pinnacle Studio,1
Oracle 11I,1
Ручное тестирование,1
Коммуникабелен,1
WSO2,1
автоматизированное тестирование,1
ORM - Hibernate,1
"Spring - Core, BOOT, DATA, SECURITY, WEB, WebMVC, JDBC",1
"Владение программными продуктами: Java, C++",1
"Testing - JUnit, Mockito, DBUnit, JaCoCo, Postman",1
Стратегически и творчески мыслить,1
Высокая степень самоорганизации,1
Уравновешенный,1
производство,1
Легкосамообучаем,1
Готов жить на работе,1
"HTML, CSS, Bootstrap",1
Выносливость,1
"XML, JSON",1
h2,1
JMS/AMQP,1
Jasper Studio,1
SQL/NOSQL DB,1
"Знание Spring boot, ООП, Spring Hibernate, REST;",1
"Работа с GIT, MySQL, MongoDB;",1
"Опыт работы с HTML5, CSS3;",1
Знание JavaScript/JQuery;,1
Базовые знания Docker,1
Опыт адаптивной верстки;,1
Bumal,1
Data science,1
CleverData,1
windows 10,1
intelij IDEA,1
MyTarget,1
Yandex Audience,1
"Владение «Компас 3D»(создание 2D чертежей, 3D вращение, выдавливание).",1
"Spring (core, boot, mvc, data, ws)",1
"EE: Servlet API, JPA (Hibernate)",1
"REST, SOAP",1
"Web: начальные знания html, js",1
"Module tsting: JUnit, Mockito",1
Tomita,1
"Английский язык, чтение документации Oracle",1
честный,1
Прямолинейный,1
Хорошее владение компьютером,1
jSoup,1
Java EE(JSP),1
Разработка Spring приложений;,1
Базовый опыт PHP,1
распределенные системы хранения данных,1
Java Collection Framework,1
Multithreding,1
Collection API,1
MODX,1
integration and unit-testing,1
dropwizard,1
ipv4,1
JaCoCo,1
Azure cloud,1
"Знание языков программирования Java, Python, JavaScript",1
Администрирование UNIX систем,1
Знание стека TCP/IP,1
коррект. текстов (русск.яз),1
Relational Databases,1
"Опыт разработки ПО на С#, С++",1
"Design Patterns (Grasp, GoF)",1
"Всегда стремимся узнать о новых бизнес-методологиях и новых технологиях, а также всегда стремимся пр",1
Машинопись рус/англ,1
Makefile,1
Command Line,1
Data structres,1
Basics of computer netwoks,1
EasyCealing,1
gerrit,1
Менеджмент,1
Саморазвитие,1
Thread,1
Spring Framework (boot),1
Высоконагруженные системы,1
Android jetpack,1
работа с компьютерами,1
Принимать эффективные решения,1
Легко обучаем,1
MSP430,1
Neo4j,1
Angular 9,1
SPA,1
Criteria API,1
BSCS,1
Exalead,1
Java EE(Servlets and JSP),1
"Работа с базами данных,",1
Аналитека,1
Всегда нахожу чего не так,1
Умение выступать на публике,1
Желания внедрения новых технологий,1
Navision,1
Коммуникативность,1
Специалист системы iiko,1
Специалист системы Trassir,1
Специалист системы Chuser,1
SBT/ Gradle/ Maven,1
Perf,1
LLVM,1
Serenity BDD,1
Обучаемомость,1
AndEngine,1
SCADA,1
Надёжность,1
Разработка,1
Front-end web,1
"Kotlin, Spring",1
Основы Sql,1
VIM,1
shell,1
"Опыт работы с компьютерами более 15 лет. 1С 7/8, Вся линейка Windows в том числе Server, Unix,  наст",1
Spring Session,1
Расчет зарплаты,1
Бюджетирование,1
Налоговая отчетность,1
Loadrunner,1
Первичная бухгалтерская документация,1
MQL,1
Java SE 11 Developer,1
Опыт управления командой разработчиков,1
Full Stack,1
Проведение исследований и написания заключений компьютерно-технического исследования в качестве эксп,1
Фондовый рынок,1
Datatables,1
удаленная работа,1
Продукты ISPsystem,1
Apache Maven 3 (JDK),1
Плагины для WordPress,1
Okta,1
Paypal API,1
Способность нести ответственность,1
Опыт ведения проектов,1
Bootstrap4,1
Опыт работы с системой контроля версий git,1
Опыт работы с IntelliJ IDEA,1
Passay,1
"Быстрая обучаемость, ответственность, высока работоспособность.",1
" Spring Boot, Spring MVC, Spring REST",1
Yarn,1
"Ответственность, дисциплинированность, коммуникабельность, готов изучать новое.",1
Знание законов,1
SmartGit,1
Lean Production,1
Product Management,1
PowerMock,1
Rest Assured,1
Microservices Architecture,1
Unit and Integration testing,1
Flayway,1
машиностроение,1
Linux junior,1
Mockaroo,1
Java 9,1
Vue Router,1
Axios,1
Prometheus Grafana,1
selenium,1
Apache Hive,1
свободное владение ПК,1
установка и сопровождение (обновление) ПО,1
Легко обучаемый,1
быстро обучаем,1
ремонт,1
технолог,1
Базовые знания Java SE 8,1
Java 11 SE/EE,1
Kotlin(на стадии изучения Syntax),1
JAVA Lambda,1
Rest api,1
"Java, SQL, HTML5, Spring, Spring MVC, Spring Security, Spring Boot",1
"Docker, Jenkins",1
GPSS,1
Simulation Modeling,1
Distributed computing,1
SPRING SECURITY,1
Intelij idea,1
Dependency injection,1
Spring Framework (изучаю в данный момент),1
Data Structure,1
инженер,1
MySQLWorkbench,1
Основы SQL,1
C# (familar),1
Адаптация,1
java sintaxis,1
javrush,1
java collections,1
Jasper,1
баскетбол,1
Spring Ioc,1
способность к обучению и восприятию информации,1
самостоятельное принятие решений и ответственность за них,1
Gravit Designer,1
UX/UI Design,1
Elk,1
"СУБД: PostgreSQL, MongoDB, Oracle Database.",1
"Владение Microsoft office, Libre office, Photoshop.",1
"Опыт работы с Visual studio, Eclipse, IDEA, Qt, Sublime text, Workbench, PgAdmin.",1
Опыт работы в системе контроля версий - Git.,1
Ознакомлен с написанием unit-тестов.,1
"Java, Android Studio, CooCox IDE, C",1
"Базовое знание: Java, Html, ReactJS, Apache Tomcat, Maven, JQUERY, JDBC, JSON, Spring Boot,MySql",1
php7,1
Java FX база,1
Spring Framework boot,1
Html/css,1
"Знание языков: Java, Groovy, SQL.",1
"Знание: HTTP, REST, JSON, XML, YAML.",1
"Системы управления версиями: Git, SVN(TortoiseSVN).",1
Room DB,1
"Использовала: IntelliJ IDEA, Docker, Postman, OpenShift.",1
"Фреймворки: Spring Boot, Maven, Hibernate, MyBatis, JUnit.",1
Разработка проекта от нуля,1
Переделка и сопровождение,1
Java(SWING+FX+XML+SQL),1
Delphi+DevExpress+XML+SQL,1
"1с предприятие 8+, управляемые формы, внешние компоненты, интеграция",1
1С:Профессионал. Бухгалтерский учет вер. 7.7 (ПБ772583),1
1С:Специалист. Компонента Бухгалтерский учет вер.7.7 (CS11516),1
Multithreading основы,1
Restful Service,1
JaxRS,1
"Базовый уровень владения SQL, работа с MySQL, PostgreSQL.",1
"Базовый уровень владения языками программирования C++, C#, Java, JS.",1
"Основы JS, JQuery",1
Чтение технической литературы на английском,1
GraphDB,1
Стремление к обучению и развитию,1
Формирование и анализ данных,1
Участие в подготовке документации( делопроизводство),1
"Подготовка аналитических отчетов для руководства, Правления и Совета директоров АО «Нурбанк""",1
Подготовка аналитической отчетности по запросам структурных подразделений,1
Reflection api,1
unit- тесты,1
Server-client,1
Github.com/MrAlphadog,1
Computer vision(openCV),1
Gof patterns,1
Apache fop,1
"Java, Spring Framework,Hibernate,SQL,HTML",1
Дискретная математика,1
Java programming,1
Micronaut,1
GitLab CI/CD,1
Разработка java,1
"Использование tomcat, jdbc, jBoss",1
"JCP, web-сервисы, lucene, ...",1
Управление командой разработчиков,1
Spring core основы,1
Archimate,1
upper intermediate english,1
Tomcat Android SDK Cordova PhoneGap Axis2 RSS JAXB Moskito Dozer Firebird Liferay Portlets Ant,1
XML(JAXB),1
Shell,1
Adobe Premier,1
"Spring Data JPA,",1
Неконфликтный,1
Продвинутый пользователь IntelliJ IDEA,1
Brackets,1
Легкообучаемый,1
NFC,1
JdbcTemplate,1
Стрессоустойчивый,1
Отвественный,1
Анализ кода,1
Microservises,1
"Java, Spring, Hibernate, Angular",1
Манекенщик,1
FTP,1
Object Oriented Programming,1
Analytical and scientific research,1
Organizational skills,1
Organization of events,1
Result orientation,1
Preparation of presentations,1
Producing a presentation,1
Mindfulness,1
Hardworking person,1
1c accounting,1
Legal support,1
Foreign economic activity,1
TELNET,1
testng,1
Import operations,1
Lambda,1
java multithreading,1
DbUnit,1
firebase database,1
java syntax,1
1С: Фитнес,1
системное администрирование,1
Algorithms and Data Structures,1
IO Streams,1
Windows OC,1
Мобильная телефония,1
Streams API,1
Windows Server 2016,1
Spring RESTful,1
allure,1
Criteria JPA,1
agile разработка,1
Skype,1
SAP Business Objects,1
Mincome Ellipse,1
Mincom Mobile Platform,1
Огромное желание развиваться и получить опыт,1
Нацеленность на результат,1
Творческие способности,1
Любовь к своему делу,1
Spring Tool Suite,1
SMO,1
Real-Time Pcr,1
Export operations,1
"Fusion 360, Inventor, Spring, Linux",1
"Трудолюбие, быстрая обучаемость и эффективность",1
CorelDRAW Graphics Suite,1
"Android Architecture Components (ViewModel, Room)",1
machine learning,1
"Отладка и тестирование приложений, JUnit",1
"Languages: Java 8, SQL, XML, HTML, CSS",1
"Java Technologies: Java core, JDBC, Java EE(Servlets & JSP, JSTL, JPA/Hibernate)",1
"Frameworks: Spring(Core, Data, MVC,), Spring Boot",1
Libraries: Lombok,1
RDBMS: MySQL,1
Test: JUnit,1
"VCS: Git, GitHub",1
Netty Framework,1
Знания сферы IT,1
Эффективное решение проблем,1
