Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,38.136379,38.574829,37.373478,37.478706,37.478706,832478
2005-01-04,37.478706,37.619011,36.461502,36.479038,36.479038,676930
2005-01-05,36.479038,36.943798,35.795059,35.944130,35.944130,1215076
2005-01-06,35.856441,36.040588,34.725239,35.584602,35.584602,1574296
2005-01-07,35.619678,35.926594,35.163689,35.453068,35.453068,875813
2005-01-10,35.461838,36.066898,35.382915,35.575832,35.575832,812521
2005-01-11,35.286457,35.514450,34.769085,35.391685,35.391685,905576
2005-01-12,35.295223,35.339069,34.462170,35.005848,35.005848,1005018
2005-01-13,34.988312,35.102306,33.909721,34.234177,34.234177,801346
2005-01-14,34.286789,34.918159,34.032490,34.830467,34.830467,735660
2005-01-18,34.637550,35.303993,34.602474,35.058460,35.058460,711598
2005-01-19,35.128613,35.128613,34.155254,34.549858,34.549858,1019843
2005-01-20,34.374481,34.532322,34.032490,34.199100,34.199100,797354
2005-01-21,34.199100,34.637550,33.962337,34.164024,34.164024,711826
2005-01-24,34.234177,34.488476,34.172794,34.286789,34.286789,1106854
2005-01-25,34.374481,34.830467,33.822033,33.944798,33.944798,923937
2005-01-26,34.164024,35.286457,33.953568,35.005848,35.005848,1304254
2005-01-27,32.883751,33.585270,31.349174,32.094540,32.094540,6294902
2005-01-28,32.094540,32.445301,31.936699,32.357609,32.357609,2584787
2005-01-31,32.576836,33.085438,32.532990,33.085438,33.085438,1456266
2005-02-01,33.190666,33.436195,32.725906,32.883751,32.883751,1182119
2005-02-02,32.927593,34.216637,32.910057,33.822033,33.822033,1763143
2005-02-03,33.822033,33.979874,33.655422,33.944798,33.944798,962481
2005-02-04,33.813263,34.146484,33.427429,34.111408,34.111408,977763
2005-02-07,34.111408,34.348171,33.813263,33.892185,33.892185,745581
2005-02-08,34.374481,34.418324,34.085102,34.251713,34.251713,1055423
2005-02-09,34.392017,34.392017,32.708370,32.857445,32.857445,1406660
2005-02-10,32.883751,33.216972,32.796059,32.918827,32.918827,985859
2005-02-11,32.927593,33.199432,32.620682,33.059132,33.059132,882313
2005-02-14,33.059132,33.208202,32.717140,32.901287,32.901287,893146
2005-02-15,32.883751,33.015285,32.366379,32.682064,32.682064,1466872
2005-02-16,32.638218,32.839905,32.532990,32.787292,32.787292,1102520
2005-02-17,32.839905,32.883751,31.585938,31.919161,31.919161,2629376
2005-02-18,31.612246,31.980543,31.542093,31.761318,31.761318,921086
2005-02-22,31.498247,31.787624,30.875648,30.928263,30.928263,1830882
2005-02-23,31.042259,31.542093,31.042259,31.384251,31.384251,1289771
2005-02-24,31.042259,31.603476,30.735346,31.550861,31.550861,1457521
2005-02-25,31.533323,31.656090,31.182564,31.585938,31.585938,1462538
2005-02-28,31.673628,31.726242,30.998415,31.507017,31.507017,1236059
2005-03-01,31.217640,32.077003,31.217640,31.708704,31.708704,1675790
2005-03-02,31.349174,31.963005,31.349174,31.629784,31.629784,1004790
2005-03-03,31.638552,31.647322,31.331636,31.393021,31.393021,1052343
2005-03-04,31.393021,32.059464,31.357944,32.059464,32.059464,1188391
2005-03-07,32.059464,32.155922,31.778856,32.077003,32.077003,1138442
2005-03-08,32.077003,32.445301,31.542093,31.831470,31.831470,1332649
2005-03-09,33.102974,33.234509,32.269920,32.620682,32.620682,2893488
2005-03-10,32.927593,33.269585,32.760983,32.839905,32.839905,1531532
2005-03-11,33.190666,33.260818,31.980543,32.094540,32.094540,1474398
2005-03-14,32.182232,32.375149,31.393021,31.840239,31.840239,1610788
2005-03-15,31.787624,31.796394,30.901957,31.471941,31.471941,1298552
2005-03-16,31.498247,31.656090,30.954571,31.165026,31.165026,947314
2005-03-17,31.173796,31.173796,30.516121,30.735346,30.735346,1255103
2005-03-18,30.735346,30.972109,30.542427,30.761652,30.761652,1179724
2005-03-21,29.621681,30.726576,29.463840,30.367046,30.367046,1235717
2005-03-22,30.586271,30.901957,30.419661,30.603809,30.603809,1037633
2005-03-23,30.270588,30.910725,30.253050,30.761652,30.761652,1070476
